id_listing_anon,dim_room_type,dim_person_capacity,dim_bathrooms,dim_total_reviews
9ef7606a-2506-48f2-9388-c96eb6387210,Private room,1,,28
9f19eeb4-1e7a-4295-a922-4d7812858099,Entire home/apt,4,1.5,57
9f1eaf4e-5251-43ed-8534-052c28b5c1dc,Entire home/apt,2,1.0,0
9f43f191-2ec4-43fe-86af-97a1182c5c32,Private room,2,,0
9f4fcb1a-2e88-4808-91c4-fc4341083f73,Entire home/apt,4,3.0,0
9f52821c-7ae3-4a14-b2b9-f5c72d6ac018,Entire home/apt,4,1.0,0
9f575cde-5df0-4339-bbe0-a7b4d270def6,Entire home/apt,7,2.0,28
9f58fd43-d3ed-4863-a0fa-3d6c2c7bfba5,Entire home/apt,3,1.0,72
9f5d64af-dc15-4420-8682-e530e9c76215,Entire home/apt,4,1.0,1
9f74d026-0873-4a96-8ab6-3a8923ad7948,Private room,2,1.0,1
9f921d62-5d9f-45a8-9450-c0f52d2990b0,Entire home/apt,4,1.0,7
9fa2eb1c-fa3a-467a-afa2-235aafa1b372,Private room,1,2.0,0
9fcc8af3-7378-4cf6-8f8e-fd95024d4e37,Entire home/apt,4,1.0,1
9fd3aeb8-b26e-474f-b9c7-5ba2074e7724,Entire home/apt,2,,0
9fd9c65c-fb4f-4b55-b426-b0db6a33cc7d,Private room,1,,0
9fdb93d1-6026-4623-81bb-4542d2a98ea6,Entire home/apt,4,1.0,6
9fe7f62f-ea7b-4c02-9c78-e03f8a202358,Entire home/apt,8,2.0,6
a006300c-4a75-4af0-8063-8e916ed474a2,Private room,1,,0
a01b7b26-03f1-40bd-adf8-84a8ae1ce0e9,Entire home/apt,4,2.0,0
a02137b9-fb65-4b7c-bdcf-38703bca4bcb,Private room,2,1.0,5
a0262980-94f4-480d-9e4e-349431aee9a2,Entire home/apt,2,1.0,33
a03b2f5c-635e-4236-b929-9cca0c37a855,Entire home/apt,4,2.0,0
a03e121c-45bf-4e97-8b14-c01196222bbc,Entire home/apt,4,1.0,3
a0441654-7ac1-495d-9adc-f74d218b4dc3,Entire home/apt,4,1.0,3
a04ae3e3-a400-4af4-8c0d-96e90c1d15ab,Entire home/apt,2,1.0,0
a05542e3-086b-42e8-9da6-12064b6d5eb8,Private room,2,1.0,0
a06042cc-1d39-48f4-b388-6e3663f4385f,Entire home/apt,4,1.0,0
a0654ab3-988b-4a04-a795-fe840c891866,Private room,6,2.0,0
a065a715-d0c2-4fc8-98d5-a33dc9123be8,Entire home/apt,4,1.0,29
a0664b2d-4e10-48a0-85d3-06fff5918db2,Private room,2,1.5,39
a0692a3a-0bc0-4b9f-8e9d-cb09049b2a4e,Private room,2,,1
a06b8386-1a8d-4a17-b07c-9d948e55a799,Private room,5,1.0,0
a0787b79-29fc-48d0-977f-8c1accde0263,Entire home/apt,2,1.0,1
a0996285-d7f7-4c20-96da-6f6b05a8b681,Private room,4,1.0,3
a0af64b0-117e-434f-9356-869acb6eed7c,Entire home/apt,3,1.0,1
a0b58416-432f-4da5-aeeb-9f26b0cbe807,Private room,2,2.0,64
a0c2fc60-b421-4f49-bb0c-e948479b4887,Entire home/apt,5,1.0,49
a0c36901-fc4c-47fc-ad4f-edd8f8b585d8,Entire home/apt,4,1.0,3
a0ce53e0-ad65-434e-8e19-d951118bf957,Shared room,5,1.0,1
a0d488c3-3530-4cd1-ae63-e4f77d182653,Entire home/apt,4,1.0,0
a0d67ecb-9e19-40f9-8be5-1bb416665370,Entire home/apt,2,1.0,0
a0da2a42-50b7-4b4d-b31b-f2b5114be0b8,Private room,1,1.0,0
a0db3cfc-2cd8-4054-8a39-dea338f648b4,Entire home/apt,7,,3
a0e7253a-cc3a-4546-82c2-a356756b6b74,Entire home/apt,5,1.0,3
a0f8aba3-c446-46df-bb00-c772d976c64c,Entire home/apt,10,1.5,5
a0fbf0d7-2902-4a52-b3be-7143a652c8eb,Private room,1,1.0,0
a10091c5-521b-41bb-ae22-5fd8fd17b753,Entire home/apt,2,1.0,0
a11f65e8-3216-4015-b15b-b67a5233f4d2,Entire home/apt,6,1.0,2
a122951c-b96f-41ea-81bf-6231ab3af555,Private room,2,1.0,2
a12b5794-c028-40a3-b383-af0fa0fc4b16,Private room,1,0.0,0
a130b39d-7083-4aad-a26f-7c9593f8b233,Private room,2,2.0,0
a1407b95-2b2c-4cf7-8ab4-ef5d9adf51a9,Entire home/apt,4,1.0,0
a1644db4-bdc6-404e-8f52-4512e394dc1b,Entire home/apt,5,2.0,0
a1660fc1-d146-40d5-ae76-4bb895a4c788,Entire home/apt,4,1.0,1
a167c69f-37ee-4537-886e-153a900dc6bd,Private room,2,1.0,0
a1685970-ca29-4e48-9df4-d34089fcccf4,Entire home/apt,4,2.0,0
a169728d-13db-4c8e-8b91-a319284449ca,Entire home/apt,4,1.0,0
a172f217-ca47-40c5-9f8b-b6b92efecb29,Entire home/apt,4,1.0,0
a1809198-e871-4c8c-ae38-cb23288f33bc,Entire home/apt,7,1.0,115
a1809396-80c0-44fa-b719-1ac83411ad77,Private room,2,1.0,2
a1809d6d-276e-447f-8767-3dff753b2f38,Private room,5,,0
a18af79a-dee2-4c71-898f-4e3524cace8e,Private room,1,1.5,4
a1b63d53-c887-4d63-a3b7-a7df7a1f6bd3,Private room,5,2.0,8
a1c0c303-1d91-4587-821e-66a3ecfb4558,Entire home/apt,6,2.0,4
a1db8fb7-0d5d-4fb6-b925-0ccc1c788a96,Private room,2,1.0,1
a1e9a02b-5d25-4d8d-9982-61809992b1a4,Entire home/apt,3,1.0,1
a1ee62fe-bd79-43ac-870b-37ef6b1428d7,Entire home/apt,2,0.0,14
a2027812-158a-441b-9ce2-cc0971ba4e60,Private room,2,1.0,2
a207366b-2946-4eeb-bafe-ba7b198a1fe0,Entire home/apt,2,1.0,5
a2109e8f-bf0e-4f60-9428-835b3a44c7c8,Entire home/apt,2,1.0,0
a22ebdd8-c0cb-4ade-a5bb-ee7962e51f40,Entire home/apt,5,1.0,3
a23520a6-38d3-4b78-98c1-c884b8040ab4,Entire home/apt,2,,0
a23f731d-7527-4927-bc42-4729cbc8d183,Entire home/apt,3,1.0,0
a242fc13-debe-4e93-9c00-38369713a024,Private room,1,,0
a24f3963-7040-4cc8-b929-5152bf8da467,Entire home/apt,2,1.0,1
a2509b5b-4a26-4758-951b-4fc31c4e04d9,Private room,16,2.0,1
a25613ea-acab-46d9-bd6c-7aa17cbc4bcf,Private room,1,,0
a257de75-6a6d-4f85-a1f7-335ac20c6643,Private room,2,2.0,54
a27386c7-35f3-40ac-8096-24b08a09cbe4,Entire home/apt,3,1.0,2
a28fc5e8-3a5f-4543-97b3-c35272acc306,Entire home/apt,2,1.0,33
a29e742b-bd55-4769-95ed-05c34cfd15d4,Entire home/apt,3,1.0,37
a2a7d5bb-ad2b-43a9-9a84-24a98987b048,Private room,2,1.0,0
a2ba32c6-6675-4e78-8440-1351876ca7bc,Private room,6,2.0,25
a2d2f42d-6e0f-48ee-906b-5dd412aeb37d,Entire home/apt,1,1.0,0
a2e77987-92bc-4592-a6cf-a028f6dce7d1,Private room,1,2.0,36
a2e7bd12-7f8a-40dd-a493-b066c9271943,Entire home/apt,6,1.0,9
a2e9662b-afd8-4f0f-8bb9-d926d4accf33,Private room,1,2.0,55
a2f95d13-4d4f-4e2e-bdc2-46fb41152c10,Entire home/apt,2,1.0,2
a31f5d37-c6ab-41c5-b8ab-4627199acc21,Entire home/apt,2,,1
a3333b8b-9dd6-49c7-afa6-2a1fda6176b8,Private room,2,1.0,4
a3504b41-6ec2-4fbf-9c6f-dfa4bc279f67,Entire home/apt,2,1.0,4
a353dac9-34ac-4317-9702-f3301bb8e90e,Entire home/apt,6,1.0,2
a367df05-7e62-4e71-b544-672242c01d42,Entire home/apt,4,1.0,0
a36853b1-7466-4514-a452-c408ac39921c,Entire home/apt,2,1.0,35
a379f5d8-f2b2-477a-bc73-e8d0b47b8e16,Entire home/apt,6,2.0,2
a3871417-a622-48af-a50a-2b0554902816,Entire home/apt,4,1.0,36
a39ddd1c-8222-4515-ba7c-56b5aa610256,Entire home/apt,3,1.0,8
a3af20c8-d799-483e-a7ce-96bece64731a,Entire home/apt,5,1.0,39
a3b2ed6d-6054-423a-8c35-61b8ff747a40,Private room,3,1.0,0
a3bc4612-a281-4a69-8266-b3428d008aee,Entire home/apt,4,,1
a3c18482-97e5-4c9e-b76e-47157e62f462,Private room,1,2.0,0
a3cb1df4-5d66-4bd0-adaa-2083a0a616dc,Private room,2,,0
a3cb568f-f5e6-4f10-abc2-3968da519838,Entire home/apt,16,5.0,26
a3f14cd9-597d-4a04-b2ec-18896bf579db,Entire home/apt,3,1.0,14
a406dafd-65d9-4bba-83a6-fd89a0494b5d,Entire home/apt,4,1.0,6
a40ebf70-4a24-489a-9bf7-46334d0d9bec,Private room,1,,0
a414a499-0547-4c94-8070-6a839a24007a,Private room,2,1.5,10
a42272ce-20b3-4a23-bec0-e91c9ca4da7c,Private room,2,,0
a42333df-32ed-4adc-8d04-9f88a0227f88,Shared room,2,,0
a43785e5-ae40-457f-879e-d4799ec0d9f0,Entire home/apt,6,2.0,7
a44208ce-2039-4cd7-8243-8e34f5b0da5b,Private room,1,1.0,9
a44a8d83-d42d-47f8-9009-392b4972d12d,Entire home/apt,3,2.0,1
a451f6d8-6c80-4891-969a-30f7503ea528,Private room,1,1.0,18
a4580bec-34f6-4c45-bfa2-7c1b11f880c8,Entire home/apt,4,1.0,2
a45a3634-ef77-4038-a185-7f7c45769677,Entire home/apt,3,1.0,1
a45c889e-9fd2-4341-883d-c75784d5f9e3,Private room,1,1.0,3
a4698c35-7232-4b26-82a8-58336ac767d3,Entire home/apt,3,,0
a46b0357-d36d-40b8-a699-aa2422d1eb9f,Private room,2,1.0,2
a46d922b-16d7-48f4-b565-e5cac3c05822,Entire home/apt,6,2.0,0
a478d49f-3bc0-4f7a-8112-1359ea7243a4,Private room,2,1.0,12
a49c5bed-9ebf-499c-8f9a-85261655137b,Entire home/apt,3,1.0,8
a49ef5d5-e422-4724-9f51-affeee82c73c,Entire home/apt,6,3.0,3
a4a62235-25d4-4212-b085-f43a9e9edc87,Entire home/apt,2,1.0,0
a4af0ef5-5512-437b-9d3f-a60b83524542,Private room,2,2.0,1
a4b3e46f-8599-40f3-94e7-60ea12c2a7ad,Shared room,2,,0
a4b66d42-248a-42b2-ae42-fb33406ba2bf,Entire home/apt,4,1.5,0
a4bdf0a0-b9df-43d0-9811-999fefd9223c,Private room,2,1.0,35
a4bfd170-cade-43fb-9563-21a93fd4c98b,Private room,1,2.0,6
a4c0bfe4-5f3d-442c-bfe4-4506626db7d6,Private room,2,,0
a4c88b32-35b6-4190-845b-4171ee2e758c,Private room,2,1.0,22
a4d0d465-96d4-42b2-9a72-4e22a0e4477f,Entire home/apt,6,1.0,19
a4d91457-de19-47e1-9b3b-629298405689,Entire home/apt,4,1.0,46
a4df1c3e-32a7-4081-8896-29468ccaf8ea,Private room,2,1.0,0
a4e2b306-846b-43d5-b115-223b5cc7447c,Private room,2,0.0,34
a4eb7872-881a-4406-a9d0-f8a5f29246c9,Private room,4,1.0,35
a4f9854b-0849-4fe3-838d-36f8afe2fbba,Private room,1,1.0,0
a50c5e89-1ef7-4e95-bce1-fd44a4e04056,Entire home/apt,4,1.0,19
a518fdd7-c905-4f64-9725-bf9fffca628f,Entire home/apt,4,1.0,6
a520d820-3aca-4153-9c48-47e027e1fe34,Private room,2,2.0,0
a52be94a-9d33-41c4-844b-749549cb3f55,Entire home/apt,4,1.0,2
a54a58b1-b17a-4ee7-bcd3-6566ef25a3d1,Entire home/apt,6,2.0,7
a55f0a2c-d7da-4144-ae02-a7d976c15222,Entire home/apt,3,1.0,3
a569f164-b38f-473f-8718-2199577704a9,Entire home/apt,4,2.0,0
a56da776-1663-4658-9961-5ddb80ee1669,Entire home/apt,2,1.0,0
a56fa082-1103-49f7-9120-4d75050deb49,Private room,1,1.0,5
a5860345-2893-4f68-8e90-c87593604421,Entire home/apt,4,1.0,76
a59c1c4c-973c-4608-839a-f19d769735ec,Entire home/apt,3,1.0,0
a5a09a0e-d2eb-4ea1-9ba5-f30f65e4e1da,Entire home/apt,4,1.0,0
a5a9d94a-3288-41f1-a2b1-a900c5c43f28,Private room,1,,1
a5b9f1e5-05e9-4ce2-bfbd-3747a64a0c2f,Entire home/apt,5,,0
a5c34691-fcf5-4cdf-bae1-e81570f6b7a7,Entire home/apt,4,1.0,4
a5c3ddf9-8e2f-4f04-bc3a-44ecd070a652,Entire home/apt,3,1.0,29
a5c68122-191b-4a7f-87e6-f62b44fb644d,Entire home/apt,4,2.0,1
a5c8a796-3faa-4faa-8293-d0b58b4b1737,Entire home/apt,2,1.0,0
a5cbc74e-0831-43e7-9da7-d85cdb50c66b,Private room,2,1.0,8
a5d1e8c9-72d0-49fa-a47f-f4220ce494a4,Private room,1,1.0,0
a5e29b3d-3ae1-4cef-a81f-6860238de6e5,Entire home/apt,3,1.0,0
a5f6309c-29dc-4ade-a7c0-4a7d77dcfc11,Private room,3,1.0,0
a5f68645-e15c-4659-a5ac-9922654dc166,Entire home/apt,4,,0
a5f7bc4b-e94e-4ee0-86b9-2e22a17e596d,Private room,4,4.0,0
a5fe49f1-47c4-4b5a-857f-42265cec871b,Entire home/apt,4,1.0,9
a6029a23-70f7-42fc-bca8-4d259537bf0e,Private room,2,2.0,0
a610457c-78d8-486d-8f55-1aced492666c,Private room,2,1.0,0
a6345279-aa0a-47b5-99f6-938d4b0b6ccb,Entire home/apt,2,1.0,23
a6490c9d-4700-4e37-9e18-4585e6876b1d,Entire home/apt,3,1.0,12
a656c0a0-0dbb-470b-81dd-9c02b4967023,Entire home/apt,2,1.0,0
a670c29e-6096-42b4-972b-6f119cd4bb91,Entire home/apt,12,3.0,6
a67a2620-1dac-4f84-b4a8-409930cf5403,Private room,2,1.0,2
a67ec6e0-986c-4a1f-bd0d-68fcbae7ebcc,Entire home/apt,2,1.0,7
a696d912-19fc-4498-a6e3-9ae9aff8f8dc,Entire home/apt,4,2.0,1
a69968d1-d7ad-4a6d-aa18-19eb41a86bfd,Private room,2,1.0,15
a69a8913-bbc1-4459-9c44-ca83ef485581,Entire home/apt,4,1.0,1
a6bee70a-92a3-4910-9996-55630ab4d965,Entire home/apt,4,1.0,0
a6c04f7f-2986-47b3-8dcd-bc04f8a9b12a,Entire home/apt,2,1.0,58
a6c3e0a8-b74b-4a91-9c6a-5146a0a8ad8e,Shared room,16,2.0,0
a6c9585b-e984-4f8d-95eb-698331d7e57b,Entire home/apt,9,1.0,2
a6d20e47-35e3-4891-bbfe-59b4b204a749,Entire home/apt,2,1.0,77
a6d2a534-4334-40d0-b126-003b690a8758,Entire home/apt,2,1.0,122
a6d42804-2914-49de-b707-eefff0664922,Private room,2,1.0,0
a6dadcac-dc3e-4d65-92a2-4dfedf173815,Private room,2,1.0,0
a6dccca6-db22-4bc4-81f8-015b769c0cf3,Entire home/apt,4,1.0,0
a7031c08-d38c-4616-9e1f-7059148c205f,Entire home/apt,4,1.0,3
a70ccb59-0e12-40c8-ac77-311138a1f8f6,Private room,3,2.0,0
a711b2b9-77cd-4c35-acd2-f3e5d147b756,Private room,1,1.0,0
a71d5ea5-2ec0-451d-82ea-26d079cd7dbb,Entire home/apt,3,1.0,2
a721739b-f2f5-4b3c-be6b-fbc2ae3d6102,Entire home/apt,4,1.0,2
a7220d9a-a950-4543-862d-e56343de0593,Private room,4,1.0,0
a7266459-a7fa-4bf3-b5ae-90f0f6234de2,Private room,2,,0
a7284116-501a-4e88-ba51-130c5e11d754,Entire home/apt,3,1.0,0
a73695c6-26d6-43d3-8d3c-7fee816d5365,Entire home/apt,4,1.0,0
a74d7887-d1c6-420c-aa12-a6a0664dfaeb,Entire home/apt,6,1.0,29
a75c66c9-565c-4c57-bcbf-ad48e29fb7ec,Entire home/apt,4,1.0,68
a7652fa5-eabd-457a-b641-adf04b1ae246,Private room,2,,0
a7697f1f-7a72-4d38-8996-219c3a3e89cc,Private room,2,2.0,17
a76dad99-a5ff-4876-a8b0-854550130613,Private room,4,2.0,0
a778259e-814f-4f2c-85e0-efed54c62e0c,Private room,5,2.0,0
a77b64d3-1e36-48a6-85fd-c295fd89c21c,Private room,3,1.0,0
a78c5072-e27d-4c5c-a5a9-eaf4bf3b17bf,Private room,2,1.0,6
a78e5216-d568-45db-b43e-5ef1be2e6e89,Entire home/apt,2,,1
a7abcc55-3442-4d57-b79c-b19dcc7f366b,Entire home/apt,4,1.0,20
a7b1e86b-3528-4dbc-964d-b3745503c880,Entire home/apt,2,1.0,0
a7cfee57-c3bb-46e3-9bd6-7503a9daa517,Entire home/apt,4,1.0,4
a7de0696-9293-40f2-b044-06d41536db77,Private room,4,1.0,15
a7f45082-fc24-4b22-8602-134a16823cc8,Private room,2,1.0,37
a7f9a84a-69c3-459a-b9cc-2b6f43636358,Private room,3,2.0,1
a810e7ea-b229-4ed3-8227-9676be3d095c,Private room,3,1.0,0
a817f987-8468-466e-b04a-2bd98b32c43e,Entire home/apt,3,1.0,0
a822a747-ca1b-4c1e-881d-9e665c4c0b71,Entire home/apt,2,1.0,0
a836b312-89b3-41c6-a92a-734586c0a869,Entire home/apt,3,2.0,1
a841da92-7a3d-4b44-9c04-a5aebbf4b68b,Entire home/apt,4,1.0,1
a85365c8-fde7-490c-bffa-0fead2f33a21,Entire home/apt,4,1.0,20
a854264c-8822-4b0d-89d5-7cbde474e338,Entire home/apt,2,1.0,31
a85932db-159c-483a-abde-d05ee399a0bc,Private room,2,1.5,8
a85b5e76-9156-4416-845b-b33884b81238,Private room,4,1.5,3
a8647900-baae-44a1-bf76-86aeb81d357d,Private room,2,1.0,0
a868f66f-4448-4eee-8e68-6c75bb6d6174,Entire home/apt,3,1.0,6
a87100be-e8f3-4163-ac11-64b400c41103,Entire home/apt,3,1.0,23
a872d1c3-78c5-4800-a7c1-d71f55b3245d,Private room,2,1.0,1
a873b404-ee0a-43c0-b245-70782007bd72,Entire home/apt,2,2.0,2
a874857b-ac80-46f2-b70a-0d3d830ca625,Private room,1,1.0,5
a8829aee-78dc-46ca-8bcb-1595ee81255b,Private room,1,,0
a8ae9cb8-702b-4116-a253-a549edf1804c,Entire home/apt,4,1.0,8
a8b19514-323b-4dff-a081-3e78dbf8e85f,Entire home/apt,4,1.5,0
a8b2012f-7f54-4678-ac45-e3fc1f6ebb39,Private room,3,4.0,0
a8b7aefc-0675-436b-a61d-f5d7a20655b3,Entire home/apt,4,1.0,1
a8ca7b20-b36d-477e-b3b8-0fec15864a02,Entire home/apt,4,1.0,0
a8cf0f07-e054-4901-ace5-018c82ccb3cf,Entire home/apt,4,2.0,0
a8d3b270-9cbc-42e9-b270-f4d745b07d1b,Entire home/apt,5,1.0,3
a8dbdd04-0cd4-43f8-9594-be13f57c4fde,Private room,2,2.0,10
a8de297a-96b2-4927-b5aa-2adc84a4b1d2,Private room,1,1.0,25
a8de3e85-f136-4968-bf3e-fe53a1829247,Private room,6,3.0,0
a8edff3c-ad25-4e19-ae61-ca08647b6365,Entire home/apt,6,1.0,8
a8f7e65b-00e5-4712-b92a-d97ac6cd2dcf,Private room,4,1.0,0
a8fb29f5-75a3-4cf4-aefb-f36f63123ca7,Entire home/apt,4,1.0,4
a91a379a-9d77-4197-aa23-978ebdf48214,Entire home/apt,6,2.0,0
a91ba01f-18e4-47e5-bfd1-7f54c6024f87,Private room,2,1.0,39
a924c4ce-a33f-4a6e-af38-067df92fae72,Private room,2,3.0,16
a92994af-69f9-43c1-8dfd-c59933de36b0,Entire home/apt,7,2.0,10
a932862d-1622-4d91-837f-8aaeef0af8dd,Private room,4,3.0,0
a932ce66-58e9-44f6-be95-1ef7fe745270,Entire home/apt,8,,0
a943a840-a379-45dc-83a2-d80479958a40,Entire home/apt,4,1.0,19
a961a21a-25a1-4156-b241-488e5e7f82ec,Entire home/apt,2,1.0,3
a966dfec-a5e7-4481-8961-dc7d1ea614dd,Entire home/apt,4,3.0,5
a96adce2-6d2d-4d10-ad60-3ed0e2179b72,Private room,1,1.0,14
a970fb2f-253c-4b2a-8382-7b229d1618f5,Entire home/apt,5,,0
a9745e28-cc77-4edb-ab94-b7a95411420a,Private room,7,5.0,19
a989dd1a-f8e0-4927-948a-4b8b692cabce,Private room,1,,0
a99a2b48-855a-40c3-9b17-4773737ec1ab,Private room,1,1.0,1
a9a4c3ac-eaae-48c5-9276-0709b409274b,Entire home/apt,4,1.0,4
a9b1332b-66c9-419c-856b-baa7d9cf1afe,Entire home/apt,2,1.0,0
a9b98860-d9b7-480e-ba73-d5a2e0839743,Private room,6,2.0,2
a9c0a0c1-be35-416d-a8c8-5a6acfdfa6ff,Private room,5,,0
a9c2bfbd-e3cb-4876-8ae9-d04cdb5b7ee3,Private room,2,1.0,45
a9cb1ee1-f487-44f2-952c-756675be590c,Private room,2,1.0,0
a9f14600-a658-44a3-8646-67d0a8013908,Entire home/apt,4,1.0,2
a9fcb850-ebad-4c6c-8c7e-c7d4e178a697,Entire home/apt,2,1.0,78
a9ff1231-d867-4075-8ece-744bc2277bae,Entire home/apt,3,,199
aa00375a-f3b0-44cf-9469-0f88f0c73e21,Private room,2,2.0,3
aa04aa54-3259-4b0e-945a-1cc1c4ddad4f,Entire home/apt,2,1.0,1
aa06e97f-e852-4228-9720-14ff9ae67991,Entire home/apt,2,1.0,63
aa08b463-3b94-4469-b4a1-2a8523ef3ff6,Private room,2,2.0,0
aa091743-1bcb-440b-9345-ed473f8c1288,Entire home/apt,4,,0
aa333026-d5a2-4a62-a0bd-fe011c8ee002,Entire home/apt,10,2.0,36
aa378388-e91d-42fb-9424-58b553a6564c,Private room,4,,0
aa555d30-97c0-4890-a8fd-bf5f777f9dcb,Private room,2,2.0,0
aa55969c-45f9-4ac0-8476-fcf54b1d4cca,Private room,1,1.0,0
aa57cc63-9c11-4be1-b930-d55e919ad346,Private room,1,,0
aa5b1b6d-f272-4b50-8a37-c1f9bb6178b9,Entire home/apt,4,1.0,10
aa700641-087a-4c7b-b013-5eafb6f7eadd,Entire home/apt,3,1.0,7
aa8057ae-906d-4ddd-a5dd-6a6d06e216af,Entire home/apt,2,1.0,15
aa86fd7d-7d0d-4fbd-aa4d-07179f758c86,Entire home/apt,4,2.0,0
aa9a66e9-c15d-4a8a-a3db-26cd155353c7,Private room,2,2.0,2
aa9bf9b7-c704-427c-ae3a-e6a9952c4f06,Entire home/apt,2,1.0,37
aaa151a5-a2b9-4dc9-8101-dfe0a7c87246,Entire home/apt,2,1.0,8
aab814e9-f6c1-432b-a599-bc03f822b737,Entire home/apt,2,1.0,5
aace4b2c-46dd-4245-87ff-497a9dea1453,Entire home/apt,5,1.0,0
aad53c9c-2ce9-48b8-9af3-e95d763bc849,Entire home/apt,4,1.0,113
ab080497-6cf5-4941-8c69-345fc953f8a9,Private room,7,2.0,5
ab0850e6-c5f7-40dd-822a-1bf8c4cff6a1,Private room,10,3.0,1
ab0b33db-f31a-4090-a4ac-2476cff80371,Entire home/apt,6,2.0,2
ab10be4a-1d62-4d61-ad2c-30e5b7f0a4a6,Entire home/apt,6,1.0,2
ab11119f-c94c-4d69-ab7b-e54285338377,Entire home/apt,3,1.0,117
ab1fae63-4243-488c-a3d1-6bca45d89c4a,Entire home/apt,4,2.0,1
ab2911e3-d28e-4f89-a29b-327392ddaaaf,Entire home/apt,4,1.5,14
ab33cd11-feec-4938-8fca-7dd7b921d8e6,Entire home/apt,4,1.0,2
ab3b3f63-5a0d-476e-b90c-6fb9e2b6c6cd,Entire home/apt,6,2.0,2
ab3b5fed-b1b4-4523-ac1b-3c50b360e6f9,Entire home/apt,2,1.0,1
ab5fce70-2353-4f3e-8e93-dc27f52de2db,Entire home/apt,4,1.5,3
ab680b87-c314-48b8-a299-b74cfef115a4,Private room,2,1.0,25
ab75dbaf-102a-4134-8d80-4accea5e73d7,Private room,6,3.0,0
ab8300cd-e8b2-4881-b2b5-862276bb2957,Private room,2,1.0,127
ab91dab6-9d0b-43ab-9cce-a44e914b8416,Entire home/apt,6,,41
aba23f20-5c02-45de-8367-2ffd1268b93c,Private room,5,,0
aba3bd97-6ff6-4a76-b0fa-cf31c579e408,Entire home/apt,6,,0
abab56d2-6e65-4a63-92f5-d742f0dd77a5,Entire home/apt,6,1.0,2
abc703ef-7a1a-4021-a031-e16732c8c36a,Entire home/apt,4,1.0,0
abcd8048-aef0-4ae5-86e4-fee7229cfca7,Entire home/apt,8,2.0,3
abd058ab-9ffe-4fa5-9ff6-4d83839fb0d1,Entire home/apt,2,1.0,0
abfedd46-2541-462f-8bb1-430b39d8ab8c,Entire home/apt,6,2.0,4
ac050583-16f2-486a-aa2c-5bbd6a1cc10d,Entire home/apt,2,1.0,4
ac52ab3b-78bc-4bd8-835f-7345a8fd4889,Entire home/apt,6,1.0,1
ac7dec04-c6dd-477c-a005-37f5db97ba19,Entire home/apt,6,2.0,0
ac7eb6fe-a855-4717-b0d2-91bacfead384,Shared room,2,2.0,0
acb466a9-2a99-4529-9d8f-1cb557f0dd21,Entire home/apt,5,2.0,6
acc728c5-d2c2-4148-93ac-24dd4a956718,Entire home/apt,4,1.0,0
ad06d0ba-bae6-4793-b1ce-a537fe0e8877,Private room,2,1.0,13
ad1c1cd1-59f0-4aed-8811-34906c218eaf,Entire home/apt,2,1.0,0
ad1efb70-4655-4b21-ba62-4b30986c71c1,Private room,3,,3
ad35943b-6dab-48d2-9f55-4a0af82d0306,Entire home/apt,6,2.0,0
ad400acd-1a86-44be-9460-9e5fa8e7ad1d,Entire home/apt,5,1.0,4
ad481532-142d-4f8c-804d-b23f3c4d0f92,Entire home/apt,6,,0
ad5d563f-28d5-4ee8-90f8-c3a7502a494a,Entire home/apt,4,1.0,0
ad70d39c-9fde-454b-88be-486cc874e067,Private room,1,0.5,0
ad72f15f-20ab-4812-846e-7ffab8311f4c,Entire home/apt,5,1.5,16
ad894bff-8f51-4264-96e4-bf2d7e93ab90,Entire home/apt,4,1.0,6
ad8b2f68-3586-43b2-939f-8b628710d4b0,Entire home/apt,4,1.0,7
ad917a63-d84f-4c60-9f40-a3c5fd70975c,Entire home/apt,4,1.0,0
ad9fd629-bf5a-4f2a-a2e5-90634a82d70f,Entire home/apt,1,,0
ada15db2-df21-4142-9c80-fd999af000d1,Private room,2,2.0,109
ada16626-a596-441f-8db5-8a82cc85c8b2,Entire home/apt,4,1.0,0
ada69fb1-9c00-4d9d-84a1-ea727cb72611,Private room,2,3.5,3
adaceacb-2298-4263-903a-eb05b7ac8d02,Entire home/apt,4,,2
adb15b56-a5ff-458d-860c-1ef2c3880ca6,Shared room,2,1.0,4
adb307df-4015-44b0-bff0-c55437644dce,Private room,2,1.0,0
adb3708d-97b4-44cb-b969-1aade43bc032,Entire home/apt,4,1.0,0
adbbf948-7ef2-402f-aa22-b709312620c0,Entire home/apt,2,1.0,16
adbc508c-2dc2-4e24-9850-94eb23cb28ce,Private room,2,1.0,0
adcfda02-04c7-4d4a-82e3-775467c790ea,Entire home/apt,6,2.0,40
addd0014-0e57-46ca-8739-6e6df8b334e9,Entire home/apt,4,1.5,0
addf374b-a7db-488d-9d42-1c1eb2d60385,Private room,2,2.0,12
ade28e1c-f2fa-45c4-b82e-79a595a87c50,Private room,2,2.0,0
ade92899-9c81-46ee-9e66-877206131538,Entire home/apt,3,2.0,0
ade9906c-150c-46cc-bb17-462526d784f2,Private room,16,,2
adeba591-f720-4fbb-a71c-8a127167a2df,Entire home/apt,3,1.0,3
adf0471f-e90e-4a7d-b879-3b3183fd74cb,Entire home/apt,5,1.0,20
adf2f480-679d-4e22-a304-f2747774d418,Entire home/apt,2,1.0,2
adfef07b-0e7c-4e2c-95b3-705808e14ac4,Entire home/apt,4,2.0,0
